Data da Realização;Total Realizado por Dia;Acumulado por dia;;;;;;;;;;
18/abr;-;4.214;;;;;;;;;;
19/abr;183;4.397;;;;;;;;;;
20/abr;199;4.596;;;;;;;;;;
21/abr;409;5.005;;;;;;;;;;
22/abr;218;5.223;;;;;;;;;;
23/abr;414;5.637;;;;;;;;;;
24/abr;326;5.963;;;;;;;;;;
25/abr;151;6.114;;;;;;;;;;
26/abr;251;6.365;;;;;;;;;;
27/abr;165;6.530;;;;;;;;;;
28/abr;369;6.899;;;;;;;;;;
29/abr;456;7.355;;;;;;;;;;
30/abr;482;7.837;;;;;;;;;;
01/mai;416;8.253;;;;;;;;;;
02/mai;516;8.769;;;;;;;;;;
03/mai;549;9.318;;;;;;;;;;
04/mai;656;9.974;;;;;;;;;;
05/mai;908;10.882;;;;;;;;;;
06/mai;702;11.584;;;;;;;;;;
07/mai;995;12.579;;;;;;;;;;
08/mai;1502;14.081;;;;;;;;;;
09/mai;1417;15.498;;;;;;;;;;
10/mai;1014;16.512;;;;;;;;;;
11/mai;523;17.035;;;;;;;;;;
12/mai;984;18.019;;;;;;;;;;
13/mai;1174;19.193;;;;;;;;;;
14/mai;1594;20.787;;;;;;;;;;
15/mai;2005;22.792;;;;;;;;;;
16/mai;1316;24.108;;;;;;;;;;
17/mai;1230;25.338;;;;;;;;;;
18/mai;1376;26.714;;;;;;;;;;
19/mai;1464;28.178;;;;;;;;;;
20/mai;1311;29.489;;;;;;;;;;
21/mai;1560;31.049;;;;;;;;;;
22/mai;2228;33.277;;;;;;;;;;
23/mai;3022;36.299;;;;;;;;;;
24/mai;2207;38.506;;;;;;;;;;
25/mai;2056;40.562;;;;;;;;;;
26/mai;3135;43.697;;;;;;;;;;
27/mai;2579;46.276;;;;;;;;;;
28/mai;3216;49.492;;;;;;;;;;
29/mai;2520;52.012;;;;;;;;;;
30/mai;2945;54.957;;;;;;;;;;
31/mai;1220;56.177;;;;;;;;;;
01/jun;2797;58.974;;;;;;;;;;
02/jun;2036;61.010;;;;;;;;;;
03/jun;5707;66.717;;;;;;;;;;
04/jun;3456;70.173;;;;;;;;;;
05/jun;2865;73.038;;;;;;;;;;
06/jun;3745;76.783;;;;;;;;;;
07/jun;3837;80.620;;;;;;;;;;
08/jun;4906;85.526;;;;;;;;;;
09/jun;7585;93.111;;;;;;;;;;
10/jun;5793;98.904;;;;;;;;;;
11/jun;4255;103.159;;;;;;;;;;
12/jun;2974;106.133;;;;;;;;;;
13/jun;2856;108.989;;;;;;;;;;
14/jun;2060;111.049;;;;;;;;;;
15/jun;2271;113.320;;;;;;;;;;
16/jun;3890;117.210;;;;;;;;;;
17/jun;3846;121.056;;;;;;;;;;
18/jun;3255;124.311;;;;;;;;;;
19/jun;4536;128.847;;;;;;;;;;
20/jun;3778;132.625;;;;;;;;;;
21/jun;1734;134.359;;;;;;;;;;
22/jun;2330;136.689;;;;;;;;;;
23/jun;2330;139.019;;;;;;;;;;
24/jun;4080;143.099;;;;;;;;;;
25/jun;3958;147.057;;;;;;;;;;
26/jun;4399;151.456;;;;;;;;;;
27/jun;4855;156.311;;;;;;;;;;
28/jun;1670;157.981;;;;;;;;;;
29/jun;2099;160.080;;;;;;;;;;
30/jun;3987;164.067;;;;;;;;;;
01/jul;5059;169.126;;;;;;;;;;
02/jul;5316;174.442;;;;;;;;;;
03/jul;4533;178.975;;;;;;;;;;
04/jul;2974;181.949;;;;;;;;;;
05/jul;2494;184.443;;;;;;;;;;
06/jul;2774;187.217;;;;;;;;;;
07/jul;4070;191.287;;;;;;;;;;
08/jul;3281;194568;;;;;;;;;;
09/jul;4658;199.226;;;;;;;;;;
10/jul;3432;202.658;;;;;;;;;;
11/jul;3933;206.591;;;;;;;;;;
12/jul;2053;208.644;;;;;;;;;;
13/jul;2.620;211.264;;;;;;;;;;
14/jul;3.892;215.156;;;;;;;;;;
15/jul;2.901;218.057;;;;;;;;;;
16/jul;4.184;222.241;;;;;;;;;;
17/jul;2.732;224.973;;;;;;;;;;
18/jul;3.772;228.745;;;;;;;;;;
19/jul;1.192;229.937;;;;;;;;;;
20/jul;2.354;232.291;;;;;;;;;;
21/jul;3.108;235.399;;;;;;;;;;
22/jul;3.352;238.751;;;;;;;;;;
23/jul;3.994;242.745;;;;;;;;;;
24/jul;3.250;245.995;;;;;;;;;;
25/jul;2.295;248.290;;;;;;;;;;
26/jul;999;249.289;;;;;;;;;;
27/jul;1.928;251.217;;;;;;;;;;
28/jul;3.576;254.793;;;;;;;;;;
29/jul;3.907;258.700;;;;;;;;;;
30/jul;4.053;262.637;;;;;;;;;;
31/jul;3.346;265.983;;;;;;;;;;
01/ago;2.016;267.999;;;;;;;;;;
02/ago;841;268.840;;;;;;;;;;
03/ago;1.421;270.261;;;;;;;;;;
04/ago;2.736;272.997;;;;;;;;;;
05/ago;2.843;275.840;;;;;;;;;;
06/ago;3.414;279.254;;;;;;;;;;
07/ago;3594;282.848;;;;;;;;;;
08/ago;1990;284.838;;;;;;;;;;
09/ago;533;285.371;;;;;;;;;;
10/ago;1463;286.834;;;;;;;;;;
11/ago;3.590;290.424;;;;;;;;;;
12/ago;3.207;293.631;;;;;;;;;;
13/ago;2.669;296.300;;;;;;;;;;
14/ago;2.771;299.071;;;;;;;;;;
15/ago;2.127;301.198;;;;;;;;;;
16/ago;699;301.897;;;;;;;;;;
17/ago;1.435;303.332;;;;;;;;;;
18/ago;3.725;307.057;;;;;;;;;;
19/ago;2.984;310.041;;;;;;;;;;
20/ago;3.134;313.175;;;;;;;;;;
21/ago;2.731;315.906;;;;;;;;;;
22/ago;1.626;317.532;;;;;;;;;;
23/ago;843;318.375;;;;;;;;;;
24/ago;1.352;319.727;;;;;;;;;;
25/ago;2.662;322.389;;;;;;;;;;
26/ago;3.261;325.650;;;;;;;;;;
27/ago;2.740;328.390;;;;;;;;;;
28/ago;2.389;330.779;;;;;;;;;;
29/ago;1.759;332.538;;;;;;;;;;
30/ago;671;333.209;;;;;;;;;;
31/ago;1.034;334.243;;;;;;;;;;
01/set;2.276;336.519;;;;;;;;;;
02/set;3.507;340.026;;;;;;;;;;
03/set;2.770;342.796;;;;;;;;;;
04/set;2.770;345.566;;;;;;;;;;
05/set;1.636;347.202;;;;;;;;;;
06/set;531;347.733;;;;;;;;;;
07/set;404;348.137;;;;;;;;;;
08/set;1.472;349.609;;;;;;;;;;
09/set;2.135;351.744;;;;;;;;;;
10/set;2.166;353.910;;;;;;;;;;
11/set;2.431;356.341;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
A série histórica começou a ser verificada a partir do dia 19 de abril. Anterior a esta data, os números de testes realizados estão acumulados no dia 18 de abril.;;;;;;;;;;;;
